x, y
-0.08196908406935566, 0.6153869553665652
11.885245158383402, 2.7692354303844904
23.852456274035323, 7.384619989338658
36.06557151509447, 16.153845956339673
47.95081667347787, 43.076922550239054
60, 95.38461715276893
