x, y
0.9839743431271134, 0.026771509966306794
1.9760151515327888, 0.02244672190949549
2.977017932947824, 0.02018511933432063
3.954755910988732, 0.018594816447702445
4.975358443789413, 0.017590692277544045
5.958143748726819, 0.01636200320746748
6.9553512603894445, 0.015036572269433252
7.941934343228415, 0.01467799267622069
8.915542351903056, 0.013456457907981351
9.940656746841574, 0.013424018911757258
10.915294592399704, 0.012822313727016504
11.884012031132487, 0.012336584216091176
12.894773992158289, 0.011783621147906629
13.920299966501707, 0.011897936832638706
14.849556942804774, 0.011201242786816097
15.92187429266637, 0.010673377060084201
16.92708298144298, 0.010444024326779346
18.026385455000945, 0.010444024326779346
18.8733691123021, 0.0095287436074922
19.92888385493988, 0.009369104175995673
20.971985509970658, 0.009597988985949085
21.88282361157903, 0.00930151010338122
22.911016887445772, 0.009014187701005186
23.744019316364522, 0.00886317049376179
24.90197771608288, 0.008589388343268799
25.983500021084826, 0.008949149254905343
26.836747284951983, 0.008264007214673961
27.907229099196154, 0.008506862844458264
28.725789502152878, 0.008008733137692639
29.871622673936066, 0.007742633024787214
30.59134019917735, 0.007780101080183109
31.974273580266317, 0.007342231491114723
32.74466871188441, 0.008066934085755663
33.70511839036057, 0.007874560591909385
34.6347865521092, 0.00735997526923966
35.71137682886847, 0.00727168848013753
36.509651368098, 0.007098279338050225
37.64452008200297, 0.0070470669960750855
38.48602712726204, 0.007013131729806816
39.61487935983293, 0.00665045063421096
40.63840218953452, 0.007064094856291872
41.195063704750076, 0.006996224138568741
42.47553003604637, 0.006523271564114151
43.27757610477813, 0.0068624276569319706
45.69794773718386, 0.006714969459041974
44.62281949370482, 0.0062459356267175236
46.640069677396035, 0.006429483513652541
48.914632367343366, 0.006445021477698248
50.69305211265494, 0.0059372413503608066
53.71049778357185, 0.005249595551376198
52.62552701623948, 0.00565744505633889
56.04320814208175, 0.005549255605583823
57.393495654443576, 0.0054431351024081115
58.37786411838018, 0.005075169345105889
59.076962629427584, 0.0048243434433222635
61.852739392607475, 0.005186623881178765
62.59345093912599, 0.004732083965446687
66.31925417433627, 0.004720673893987307
63.34299993221591, 0.004509081483586645
64.31996211441987, 0.004317376953121487
67.34208526191033, 0.004422849363807696
67.3109529808779, 0.003992193526834969
68.94012771117086, 0.0040408836666358805
70.00824850279304, 0.0038309953138908888
71.45812229531231, 0.003906026121272339
73.9416884783606, 0.003982526421982555
77.82977652937386, 0.003944090072994207
78.90071411778626, 0.003748307206537963
75.21569464461588, 0.0038309953138908888
82.90784005672909, 0.00344335664456346
80.81044599470644, 0.0033446189278080215
78.63161627323531, 0.0031863080215714813
83.04956343527999, 0.0032251693097270382
84.91447323728732, 0.003232998021097745
85.20511687204673, 0.0031251011193155296
86.52519364277109, 0.002850048840477598
