x, y
0.9923766490062256, 0.009597988985949085
1.9996782125111046, 0.007449333963051577
2.977017932947824, 0.006895636233236324
3.9817487141287597, 0.006337043896768014
4.941627263797392, 0.005549255605583823
5.958140656595364, 0.005535879235265832
6.9317373427253335, 0.00541692160139539
7.928439104490793, 0.0051367897189096385
8.900392721181555, 0.004847687561987958
9.89007330606781, 0.005050731644319094
10.915294592399704, 0.004801109970450854
11.904240171552969, 0.004720675632554267
12.872862698766623, 0.004942200915224854
13.943986898315542, 0.004652806039514073
14.925505994028908, 0.00453090010708697
15.894819234610749, 0.004859401051617922
16.86960556263454, 0.004359261646759386
17.813066782708894, 0.004476549568183797
18.937663842789842, 0.0045418498144482395
19.79378330557874, 0.0051120534240833805
20.93635997515067, 0.004422850992689493
21.808529851900065, 0.00399647579592928
22.950014430157893, 0.004966115324717073
23.824894222848666, 0.0054431351024081115
24.775237262601166, 0.005562666345948405
25.895257292093937, 0.005300522138456781
26.83673335733393, 0.004585910524996082
28.00228438505815, 0.005364876666493479
28.8727094720049, 0.005199156344187127
29.77017546697803, 0.004743518121577547
30.957667792552357, 0.004401552681465066
31.703552148889575, 0.004871144638589308
33.13678215336771, 0.00432781223856133
34.98999457550266, 0.00432781223856133
33.70511839036057, 0.004978114971891828
37.96597233795928, 0.0048243434433222635
36.75884445466798, 0.005430012533645573
35.955121369946845, 0.005767748039690106
40.08926274164103, 0.005809663333698181
38.55151536404881, 0.0055092211183524606
40.63840218953452, 0.005199156344187127
41.61753112982914, 0.005087436247289037
42.91115128764534, 0.005377841823115559
44.0947668437664, 0.005823701249785526
45.003860504777336, 0.0051367897189096385
45.85362408813752, 0.0054431351024081115
46.40273976426325, 0.005603091273277879
48.529081633352845, 0.005991885479943675
49.196739583664176, 0.005763927885236065
51.0805497444157, 0.005820090529467477
52.76546504218147, 0.005876800412087339
53.49140670543922, 0.006228858569990492
54.69243484011844, 0.005876800412087339
56.49646049955468, 0.006198730989164599
57.46970858830891, 0.005680697407141204
59.46685289516521, 0.005862574046005955
60.38801188647165, 0.005295053175924309
62.37993808026327, 0.005625879877096221
64.32753993474118, 0.005438149841702226
64.99017196626171, 0.006050269300696772
66.22278167838063, 0.006289551412579695
67.70962880356932, 0.00583421810062139
69.11179048261415, 0.005991885479943675
71.39140040283758, 0.006050269300696772
73.99861894390834, 0.006021005515795102
71.14798758315915, 0.005598670829822123
73.49476021292203, 0.005504467243876883
76.43941789658213, 0.005517826645241768
78.96072510214472, 0.005891065639674228
76.04875565442227, 0.005032238758429123
80.8716576763973, 0.005093606137279649
84.54400616645034, 0.005130784820635338
82.5463846143287, 0.005639533948231326
86.00046579680351, 0.00558511363686987
93.34837191726679, 0.005862574046005955
89.9056646811395, 0.004923635735703558
90.83182174639563, 0.005307904327087806
93.82785354472004, 0.005093606137279649
98.42422201483083, 0.005193352040932015
98.59241806375427, 0.004794077728331023
102.0186279971603, 0.005093606137279649
106.8335622251463, 0.005032238758429123
104.666089411291, 0.004724853518824233
95.11872718731398, 0.00440409682536955
100.46233113476075, 0.004319508128924989
106.8335622251463, 0.004436242719049839
109.41904676591493, 0.00450123846848058
112.64267422256019, 0.004645351126841713
115.763567238343, 0.004393432295830878
107.93404485581488, 0.004175370423953896
114.58319626663224, 0.004045837969892115
116.95603702364839, 0.004036042451335241
123.94909811825251, 0.004236545672642897
128.695277894131, 0.003977762446879207
117.35623009990341, 0.003618922388532023
121.2271532009779, 0.003698746715818017
123.73758002920985, 0.003817166618596683
127.16567200310709, 0.003558030173822547
129.13563959302786, 0.0038079233417632674
133.62319535755188, 0.003680856714081233
136.85694616382298, 0.003636510032696841
131.36028986021253, 0.0032924550554325116
145.28778389960084, 0.003381431073398926
139.69089683564243, 0.003324534902428477
139.2145409601861, 0.0032449111752740857
141.37116176372027, 0.0030319654144227107
151.88532083463681, 0.003205817913206284
149.31306920565675, 0.0031290374978040127
148.8039010393, 0.002853672393947035
153.7121062327753, 0.002945036208075798
152.66563452683704, 0.00280565632356283
162.3475523774801, 0.0028675409905178674
158.24091120981393, 0.002718616489501619
147.0354470100968, 0.0026599438167068134
143.80659627104157, 0.0023563079337493085
166.09981246382728, 0.0026017324055426024
157.8029804317237, 0.0025517623384631706
153.28694755190173, 0.0023900908739959616
163.0081839209737, 0.0023498741898635898
165.25074743933394, 0.002355578227395645
171.87189965259665, 0.0023498741898635898
168.96116561043982, 0.002190348807598524
182.45986831050726, 0.0022604746728034242
177.54117287752644, 0.002206336357982567
188.15655844559683, 0.0021121320917327022
164.40627861342878, 0.002096827164126285
171.5786017074998, 0.002002438687656371
177.2380164009863, 0.002036709222029359
173.34601699386442, 0.001844012136613325
193.70019699974202, 0.001875571295803351
211.6911943382074, 0.00170224114314491
182.45986831050726, 0.0017610047532514849
175.73089308270443, 0.001537457884542408
198.38773952488998, 0.0016534363411901281
185.9204193284092, 0.0016099286714150167
195.02804807929675, 0.001526317160099585
205.28196179040611, 0.001436562409105081
213.14248768525982, 0.001339038325776355
217.5562260092784, 0.0013197032471952586
204.5818295538263, 0.0012725774985501387
213.03024222695794, 0.0011827797922967856
210.1392789064983, 0.001118637689646533
229.65714861480285, 0.0011799161231408881
232.4195680783546, 0.0011268023104571616
222.32393045017145, 0.0011078430722313269
244.22179935360745, 0.0010656958644943524
214.49071569743685, 0.0010376536940169896
222.70385732099012, 0.0010152592459959171
225.38252250176905, 0.0009440453609207385
240.08578464351135, 0.0009742697696987268
235.21509309454555, 0.000908129736282934
215.22464702349396, 0.0008842330282054873
221.18746033227626, 0.0008842330282054873
220.81012039448072, 0.0008162521924509005
232.81686809735, 0.0008362811050907327
235.6170495286001, 0.0007795086772109257
248.42880831211147, 0.0008162521924509005
249.70511598686022, 0.0007462258811828516
271.5033156408043, 0.0007318932547567388
270.11573189199106, 0.0006922027116976005
260.15407793832344, 0.0007040488264051745
237.2323715900679, 0.0006707282703295814
248.85373296274895, 0.0006739881988878441
244.63927420877837, 0.0006282330817733262
256.6233461866094, 0.0006358942877268467
304.9416999527929, 0.0005674177884798971
251.1459014748179, 0.0005430014533453353
259.39331036218016, 0.0005482691374036672
276.7092477945958, 0.000541692359638194
268.36743803046807, 0.000518662388117877
282.894670113716, 0.000500220500520955
276.7092477945958, 0.0004930287838169723
255.8881750329116, 0.0004930287838169723
264.29117882147904, 0.00048360023074918776
271.58110559370095, 0.0004720677371121873
277.6520400409594, 0.00045199784624531947
287.2578577515592, 0.0004585912213931327
299.2244866539966, 0.00047320839654466914
251.5733845964907, 0.00044442539993244917
264.29117882147904, 0.0004487367928024302
262.9463222862012, 0.0004255307189918028
283.85853707387884, 0.0004044999168391773
303.83937732071837, 0.0003771549923741273
295.18111977576604, 0.0003873025193396827
289.21850841603316, 0.0003753389345783868
272.9702669700956, 0.00035592844276713175
321.37803969312256, 0.00035507035356359775
316.4967615357375, 0.0003482802095765315
299.2244866539966, 0.00034996560292320495
283.85853707387884, 0.0003302690481082946
299.73380580626855, 0.0003216160645763039
316.4967615357375, 0.0003263072965085079
320.28693813918903, 0.0003101804805660505
323.02191679196324, 0.0002962770883154142
294.1789586486806, 0.00030424855841059046
342.24960279375955, 0.00028436658013711416
390.1316002909047, 0.00026386618334163823
326.89006511810106, 0.00027359427423105084
330.24258971711527, 0.0002703123664657436
302.2932781505277, 0.00027892832556381057
287.2578577515592, 0.00028505380138724856
288.7270572594598, 0.00026836222796917426
289.7107960866547, 0.0002508251581988654
279.07210995232305, 0.00021596420511671538
310.63125320085607, 0.0002550989953790954
312.2201595362374, 0.00023785401805765603
342.24960279375955, 0.0002520389482483218
365.7179081758506, 0.00022995093798035908
354.09027680961435, 0.0002384286579990792
346.93752985718163, 0.00021911435303171843
331.9318097733953, 0.00023330527431689367
321.37803969312256, 0.00022017468853918024
371.99041643484713, 0.00020929302264065933
363.8569375559774, 0.00020430197776846628
319.1993752967027, 0.00020529063341003103
311.1599881594097, 0.00020282806387773064
320.8321083344527, 0.0001895735536043657
338.19952680693996, 0.00019703768755550673
338.7750107512682, 0.0001891166599714746
379.0147385743514, 0.00019003169103541561
354.09027680961435, 0.00018594826720071583
373.2578467181912, 0.00017337795642363127
393.46299308752435, 0.00017890421998524212
312.2201595362374, 0.00015971824669675785
337.62467001056694, 0.0001574219046184609
326.3347703706565, 0.0001460731325249822
344.5854154521974, 0.00014224594066016404
364.47608042578787, 0.0001474901952359786
398.17487141287637, 0.00015971824669675785
394.8035838414307, 0.00014432090818006918
400.89278345661137, 0.00015145848616033
324.67403396956263, 0.00012977998757386286
354.09027680961435, 0.00013167311195899235
382.90164555476423, 0.00013167311195899235
402.9431763850613, 0.00012486369352145818
447.7485070006016, 0.00012042396113751693
409.8541434043903, 0.00011670412407367337
471.18420024310717, 0.00010934128948692325
359.55116704987927, 0.00012042396113751693
366.9639670298009, 0.00011419628770373288
344.5854154521974, 0.00011447226287479059
329.1213923784314, 0.00011474890498780047
306.9554982901613, 0.00011392106177817712
353.4884096098708, 0.0001021960752143247
379.65967412104663, 0.00010699175070644427
384.2062521243891, 0.00010393732870921355
409.8541434043903, 0.0001034368548990098
430.57373137805496, 0.00010293871512301062
460.0984868050934, 0.00010145871826659872
491.6482865955052, 0.00009035975379655822
424.0337049480254, 0.00008799228136231025
397.4984837270642, 0.00008527424297151279
377.08571508911444, 0.00009212142650159228
372.62378608483976, 0.0000856868379342451
351.09224696121584, 0.00009145682671828046
349.9000819472492, 0.00008548026003351658
329.6814288717907, 0.00008548026003351658
592.7823950969339, 0.00007413461573630812
529.8471057550487, 0.00007324533188069063
491.6482865955052, 0.0000791266998372003
497.5359734834823, 0.00007324533188069063
467.19475351457754, 0.00007395588848181589
438.7038311688885, 0.00006929008063947231
407.0754764926821, 0.00007855579120148978
415.4680763797322, 0.00007359977979829332
397.4984837270642, 0.00007149863849606289
380.30570709698907, 0.00007289264463366202
349.9000819472492, 0.00007098281952260451
634.5084268720094, 0.000059659749735584806
416.1754732870013, 0.00006352360803914557
482.5365144323109, 0.00006429485881553367
488.31508416692014, 0.000059659749735584806
364.47608042578787, 0.000057261393719663364
385.5153036952866, 0.00005951591917589251
386.17130067335364, 0.00005781688934310332
409.8541434043903, 0.000056711193439130775
426.2024536657079, 0.000059803927886815665
451.5718992861964, 0.000057261393719663364
542.6133576528721, 0.00005781688934310332
517.3817468923141, 0.00005482691374036678
356.5069006538795, 0.000048829184042980755
418.3040305537698, 0.000048829184042980755
432.7759294979148, 0.00004918401665962305
790.1515332579672, 0.00004585912213931332
745.7613556557258, 0.000045090814835866455
664.3216406313801, 0.000045090814835866455
602.9493362991839, 0.00004530901775762555
553.8003169936455, 0.00004487369580667504
527.1509569616977, 0.0000424504829313247
506.9304553553892, 0.000045418514871564645
486.6569667798949, 0.00004275899420624039
462.451691259415, 0.00004608104304441397
455.4279400973375, 0.00004296588136238774
434.25046565453175, 0.00004255307189918028
404.3160676254106, 0.00004275899420624039
444.71292963438293, 0.000034660306053643675
507.79305365853395, 0.000034327295258032804
388.80727723641775, 0.000028991075737494107
427.6545929487268, 0.00002878192284674092
511.259211257496, 0.000029413973854960372
470.38330190238304, 0.00002871253401942572
453.11047628973216, 0.000020331815825623947
520.912815515246, 0.000020479578441937685
538.0191308442741, 0.000020331815825623947
592.7823950969339, 0.000020331815825623947
875.0311888378081, 0.000020233915086197773
941.4161578287138, 0.000020430205301040748
960.8241635279385, 0.000014642619755718624
913.0348269058492, 0.000014258975520533037
848.6520787316584, 0.00001439730255000028
794.1936404064443, 0.000014642619755718624
694.3534263141011, 0.000014501925075167006
664.3216406313801, 0.000014466973801080878
613.29065294555, 0.000014466973801080878
576.870310384302, 0.00001439730255000028
554.7426695563552, 0.000014293434812402453
523.5776023652389, 0.000014501925075167006
502.6383503873817, 0.000014293434812402453
476.82682142827105, 0.000014466973801080878
444.71292963438293, 0.00001439730255000028
470.38330190238304, 0.000010121415404321772
522.6876480060758, 0.000010219603757676312
586.764339922816, 0.000010269058339662961
658.6969278448713, 0.000010194973360667999
696.7191984441697, 0.000010469266054085417
791.4968851217504, 0.000010444033942800837
902.2311915172179, 0.000010444033942800837
