x, y
0.9898174753145138, 0.04892964244954237
1.9732600065808865, 0.03530358303634789
2.9598017569673494, 0.027855850089144842
3.974224723630572, 0.02368998406931464
4.934123861799404, 0.019761187107476683
5.951011379889765, 0.017724006117506234
6.96073173201846, 0.015935320165509935
7.977021098633528, 0.014018758815041837
8.971988633081136, 0.012912451979540832
9.954466548475995, 0.01195110432237959
10.91361228434054, 0.010667360587361419
11.944818401009323, 0.010065983735038374
12.88767565473366, 0.009286588039613228
13.843537498467072, 0.008826849316022005
14.895659646079118, 0.008615995424417698
15.8918003777758, 0.007784030420850694
16.896890414347276, 0.007916890783604594
18.026862579438802, 0.007598087164334068
18.81116698133043, 0.006931118781185738
20.000894769231557, 0.006765549695789431
21.049622601369652, 0.006307428998231992
21.742069586965435, 0.005823735566657298
22.688025272045017, 0.0059662540239565935
24.040886823168684, 0.005809671892217175
25.939320939806713, 0.0051244075894116585
26.882412982140526, 0.004801109970450854
28.823647859243138, 0.004812712686896414
27.67092836959473, 0.004871144638589308
30.64339475196254, 0.004265589308145337
31.81155466443343, 0.004380356932606345
32.633464335080106, 0.004317378543159069
33.70511839036057, 0.004015814013931541
34.7527927570916, 0.003771549923741273
36.38569847642141, 0.003753387963456588
38.03057564393543, 0.003611204359777959
35.34884554728543, 0.003611204359777959
40.08926274164103, 0.0033915508737419565
38.48600715395155, 0.003255207392572675
40.500410873197566, 0.0031318944146426987
41.901587554611254, 0.0029343050442349763
44.92738822291508, 0.003094325687634692
45.85362408813752, 0.0029915139723278705
43.057356378508665, 0.0030278344450615996
47.76382570355239, 0.0027624842586902298
52.984717449950566, 0.0024366464092251097
48.831514752284875, 0.002228478663500534
49.66903479911764, 0.002378539304589375
51.5624997960795, 0.002282919825195314
53.80192006490018, 0.002277416053596436
55.098206683977146, 0.0021753357690747037
57.88358740259584, 0.002092930226406591
55.47427415308607, 0.002018512676825537
59.988097030577244, 0.0019514458029336564
58.179636878119496, 0.0018505276212893776
61.016966073229796, 0.0017463786185010239
62.91358932641805, 0.0018371771956302591
70.74643101341455, 0.0016441178986488273
68.49708417374991, 0.001684283276864751
64.6489308584826, 0.0016204796657578974
66.43213820563022, 0.0015894906233098996
62.274909270009275, 0.0015182445599322934
68.14853394324534, 0.001436258755928638
71.47199344425582, 0.001457209724756994
72.20499711041464, 0.001352157374521812
